"match_id","puuid","challenger","galaxy","placement","game_datetime","Astro","Chrono","DarkStar","Set3_Celestial","Set3_Mystic","Sniper","Vanguard","Cybernetic","Infiltrator","ManaReaver","Battlecast","Blaster","Set3_Brawler","Rebel","Starship","Demolitionist","Mercenary","Set3_Blademaster","Paragon","Protector","Set3_Sorcerer","StarGuardian","MechPilot","SpacePirate"
"NA1_3569703988","yHrM50qTTsEPS8Dh3O9BmRpSyhn7fBgOVM-1zTwRJTZBC5Qk9OkUa3XdmJJRO5eZMOgYRkHmGchY8g",0,"Normal Game",6,2020-09-10 07:28:17,0,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569703988","QFOI1XYY2bjCmzUatbZ5eNpUMZuUQWmMsaGjTQe7Mg_4rJjsNsmdkeMsfECTK8Vau3TgOwrj75Km9w",0,"Normal Game",7,2020-09-10 07:28:17,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569703988","MiQdrgMohuyB4DBBYapCPscSZILAUXhhM1KilBZ-7-i-MV-ub0xf4_19qgwWVMhLx4JoYPNmDr-qwg",0,"Normal Game",8,2020-09-10 07:28:17,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569696117","2NBjMVMpqw-j1gfesfnR3SUG-cvRuFMFaVfaPElxyu4yWeu2JE6sIhbRVHk0JFeYzb9-jVvci7yD2g",1,"Plunder Planet",1,2020-09-10 07:41:40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569696117","rKQzUOJJmc_P4rheV2i_6MSnDGoZSzaLFnYSMFkaaKvto357WQYNj0r6xNwOuxKlkf5RhEkaJgTgUw",0,"Plunder Planet",2,2020-09-10 07:41:40,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569696117","MWOJbAQoZJHN_sZKcuJ6mwjgbkvKEKwvDovaJIXRAqTB70ieaM4aUSlD3xUzxSVT6Zc5JOBFG2SJ9A",0,"Plunder Planet",3,2020-09-10 07:41:40,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"NA1_3569696117","oiuTXmvDP8soAD4mnAtzZGdm3w90DaWB5Kl1pvK0sM36ut8E18NDJA-8jNAt6mopNf5JrQyczsTvbA",0,"Plunder Planet",4,2020-09-10 07:41:40,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3569696117","H_U8ufjaLZwSw4xcU-OTVLfPUfVKxvZF7E9fSRubeuH1NZ-smHrS4LckGUB9ouj3Vdbjory1gG3PYw",0,"Plunder Planet",5,2020-09-10 07:41:40,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569696117","bjO06qWIUv5UuL8teeb23hwhmdboXQ-Y8m4Aa9uytG9k_mw81RLeSZAXiS0zRGbsN_CnbRnZFlvXAw",0,"Plunder Planet",6,2020-09-10 07:41:40,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"NA1_3569696117","fWHwGJykHjS-PNB2yQen0nWkG5Q10TE1QnYl9w-BjH5eACjjo89HEMaUT82qDwSBZJVHMnY5GjHq8A",0,"Plunder Planet",7,2020-09-10 07:41:40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569696117","Bt2MQ-sjmG2bXGJ5zvzJcNSPcszz_Xou45cGmKWEaBh7a2fgeSm0U0yZIIeeqT3NduZ0kbnJLcBRyg",0,"Plunder Planet",8,2020-09-10 07:41:40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
"NA1_3569695976","Z3vK761-uemIgUbPWBq8ycbPw328oO9oyUhTzZHgK_HagDhmZZUx70EZkpp2nW1YU_zhK-bu1EB4QA",0,"Manatee's Delight",1,2020-09-10 07:45:03,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569695976","fKKGJ8rnJYAjtWy-CDKreGFmJEA9jdtf9YAqE0k8nLHJKP1ZLcvS-9L7HzJO8ma939lPtmkCNVbd1g",0,"Manatee's Delight",2,2020-09-10 07:45:03,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569695976","1vCCOdxLrdYa6NQRhywKKdZ0UNdX0nsa15Zpqo03k6QFs6MfiucFcTvTfyubW2cgGuyF4g0RYA1wag",1,"Manatee's Delight",3,2020-09-10 07:45:03,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569695976","w0maPzlifTWEHM5FDUwy1H_x5qvvJriSJK3jEQODVKGzOnq7D7Ov1VGXiBOlo8W3jw3SaBgkdN9LXg",0,"Manatee's Delight",4,2020-09-10 07:45:03,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569695976","3Xw5GFYbnwgO4ZuTIRngrgYkaDudP1O5K-eBrmLfcDA_3bHqk_rJFzLyxpJ49lTkFzqv_9NFfFK9ig",0,"Manatee's Delight",5,2020-09-10 07:45:03,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3569695976","8-MszRxAlCIRj3m01KU3iuI09bK3N4WI_4sZK2bFs2U8gD7GqTDcWDo2DnuBxM89yOzK7YNrpoJJYA",0,"Manatee's Delight",6,2020-09-10 07:45:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0
"NA1_3569695976","VD_Fd3r3mqswhTiRxCKpsetMvf0pz-g_q6Tlsxy9cdjjffEnIyxtkTtqo13cIRT34Ya90I5sr2dqhA",0,"Manatee's Delight",7,2020-09-10 07:45:03,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3569695976","CfXUigm-TJVFnsrur4dgEWRgC-nCwPs7BJnkAilrBY0X9gcqCgRglCtwz_5SNPMFK7d5xR3V4a08zw",1,"Manatee's Delight",8,2020-09-10 07:45:03,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3569658793","_jhNcOxSqB7SmkO5e3Th5_dVQvdIL8Fqk1kFYsC25KcpMBiKvG4DrNurXKBcX7-tJI7TliJu-GKBlQ",1,"Manatee's Delight",1,2020-09-10 08:07:24,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0
"NA1_3569658793","k8wek8AQpxZiCDN3STAPvmJTeepuPRxD_Spp3z3rP1rSjdoj_7O0K3sI6sD5V6eLcZ2Xg-tu5fn0VQ",0,"Manatee's Delight",2,2020-09-10 08:07:24,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"NA1_3569658793","bc3yK8x_JO1OAsEuAe48NqnbVO3BUh4HnaLaiOyZ3zbnmdz3P5kTBoTyxoIGGWLDrFSPRRHrNO4CfQ",1,"Manatee's Delight",3,2020-09-10 08:07:24,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"NA1_3569658793","HrnwV7c4VCsi-gVPeGhHYmoJMoQyJd5-RWQ0HuwJnIUMCMQqzZHdFMOuPH_GVnSKgp6cX-5pAiVUQA",0,"Manatee's Delight",4,2020-09-10 08:07:24,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
"NA1_3569658793","ALBXv7KO3K76eLR_TR91fgqkBnYS7exJ0uGzwTryBfTL2zFJxh3f7Xj12uvI1CIWsWn4fKSs_lJfRQ",0,"Manatee's Delight",5,2020-09-10 08:07:24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
"NA1_3569658793","-B6px1nKznAqCoFJmsBJ5u4Nm5wthRMPyEBjAUecbMU38djIOMHqC5fkeHiKlkphjnNzGyQIEpr1yQ",0,"Manatee's Delight",6,2020-09-10 08:07:24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569658793","OdmIXAKIF5-cSoWtPWjAToKNdr5O5tWRHNAJifo5nCHZN8qu-5oP_waWjqT5znLnExaknSrfAJHloQ",0,"Manatee's Delight",7,2020-09-10 08:07:24,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569658793","iEYx4QK2caA90BogMwEgyy5kakmAv144yFY0A0HTiJrbJXjH8C2hggvdltMYoiNT2CYa5v162wiCIw",0,"Manatee's Delight",8,2020-09-10 08:07:24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
"NA1_3569720895","2NBjMVMpqw-j1gfesfnR3SUG-cvRuFMFaVfaPElxyu4yWeu2JE6sIhbRVHk0JFeYzb9-jVvci7yD2g",1,"Big Bang",1,2020-09-10 08:19:18,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569720895","pisRS7AhERvi90y8gvxgLXMQRHkp_Q_nB0gGxmAOQxX0uXJSjmYaW6_jqVBY0nsdo5a33bZ_SdL4ZQ",0,"Big Bang",2,2020-09-10 08:19:18,0,1,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
"NA1_3569720895","f2BLL1pmS54v8pgvrYXZ7TYmEf4uu7ep9ZoUFkXDdrGBQbQ5RXmW71YoCnpdHJBC6aYK2Bv2YkAjOA",0,"Big Bang",3,2020-09-10 08:19:18,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0
"NA1_3569720895","Bt2MQ-sjmG2bXGJ5zvzJcNSPcszz_Xou45cGmKWEaBh7a2fgeSm0U0yZIIeeqT3NduZ0kbnJLcBRyg",0,"Big Bang",4,2020-09-10 08:19:18,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569720895","fWHwGJykHjS-PNB2yQen0nWkG5Q10TE1QnYl9w-BjH5eACjjo89HEMaUT82qDwSBZJVHMnY5GjHq8A",0,"Big Bang",5,2020-09-10 08:19:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
"NA1_3569720895","oiuTXmvDP8soAD4mnAtzZGdm3w90DaWB5Kl1pvK0sM36ut8E18NDJA-8jNAt6mopNf5JrQyczsTvbA",0,"Big Bang",6,2020-09-10 08:19:18,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3569720895","4oRMZHtoPVZMutZ8E_zy1idCC9AiSeCA3082QQcmO9AYYYgh3oinP6Mr9YoOtJbgIKUUZjhSEckvag",0,"Big Bang",7,2020-09-10 08:19:18,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569720895","wuBmKQ6gvS_FBiilJynYMjC3uPtoUuixHuiu3NqisVpyz63ekLPE9eHVF5j-vF8_8SjE1BwCBOi8XQ",0,"Big Bang",8,2020-09-10 08:19:18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"NA1_3569750403","HAjvWryRdaZEFS_10cq8lvPHSkxrkNASP6yLz-OFIzdBPX3k6Pqh7pNiCNHj1zGYtQxQrK6DKIn7Yg",0,"Big Bang",1,2020-09-10 08:28:00,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0
"NA1_3569750403","-oMtZkbpp72OoOIBBeAEGWA13HPfXHuNvrQ7k2HjeMoR2ca2WsXA3z-VpwW5Vn0wnbk1a36AsLPFvg",1,"Big Bang",2,2020-09-10 08:28:00,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569750403","xc6EBuXkoFQmP_QVAo4ypbApt-1PIHK-zNrcKUNDuxW6geBPf9_FaoOWAPwAN8vNO7cpkucfBhMvdA",0,"Big Bang",3,2020-09-10 08:28:00,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3569750403","Txh6nBZnQQebWMYQhgbKkfagtk7coEFRM5IqMkgTAeMD3tShI5-zkryRAL_nNayV969jLmNgmVuQ-Q",0,"Big Bang",4,2020-09-10 08:28:00,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569750403","1vCCOdxLrdYa6NQRhywKKdZ0UNdX0nsa15Zpqo03k6QFs6MfiucFcTvTfyubW2cgGuyF4g0RYA1wag",1,"Big Bang",5,2020-09-10 08:28:00,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"NA1_3569750403","PD0bjCDuFRjWkPNaMYuM0qMr7NTJJaEGdvcsNlwmAA4jCuIvaaQPMCQB_2-M1tGHGxV5DmSEDO2n5A",0,"Big Bang",6,2020-09-10 08:28:00,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569750403","FcQt_zGu7oJgJcRK1tTyghoTMnxOmiJ_nSdO82ON-3Aq-d1jU49ggzFanY-vbrYNkdLX_XABgDInnQ",0,"Big Bang",7,2020-09-10 08:28:00,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"NA1_3569750403","4fXjPsdAO-s3yVSvsKZy101zSs1NC4V85gTCwIox9eiTFtzoCBOJfZAY4pAoToTimJ0zyBF7SKdaeA",0,"Big Bang",8,2020-09-10 08:28:00,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569750935","erX-oHLqSYZoQW5eebSaMy5hnPuuVv8eZMLemgTo4jS4kyV12SuhDY_yzKdDS7JQQ41230RNkPjYGw",1,"Trade Sector",1,2020-09-10 08:37:16,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0
"NA1_3569750935","7CqgiuFXDAHV-hiFgAuheD3jyvcED4ipcVllTriudFkplISk4zQx4P50Qw5X0SxU2RIR8WXxmuxRJA",0,"Trade Sector",2,2020-09-10 08:37:16,0,2,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569750935","QAWJqEx1dTj3NUT6PzI0iR1bKA35r-HsB5MKms6oxZ3vzXwwjqrtzMMevGFEg9yRxULmrd9xhXkwvg",0,"Trade Sector",3,2020-09-10 08:37:16,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"NA1_3569750935","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Trade Sector",4,2020-09-10 08:37:16,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"NA1_3569750935","12TNk53_6GH55PlwDvtFwHjM0es_yoBWBMhTI4mlKe14BPajgYtYNgrHGhcZyslic11xLYkUk8Ud1A",0,"Trade Sector",5,2020-09-10 08:37:16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3569750935","INdEiajckF2VqDWkbnB4n2FB-Z8iqf4vBAoZJbyRuH2hIEqFSShJi5Lho7Y92n9bqUp9tJWpos9z1Q",0,"Trade Sector",6,2020-09-10 08:37:16,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"NA1_3569750935","Y0emdKI096n9-Rb0L4_I4pP_tmn_kwCtKiEjIsBRrxRqX_KHm6rIYzGY1OZQi9PTTrkIJVaBtG99Sg",1,"Trade Sector",7,2020-09-10 08:37:16,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3569750935","OdmIXAKIF5-cSoWtPWjAToKNdr5O5tWRHNAJifo5nCHZN8qu-5oP_waWjqT5znLnExaknSrfAJHloQ",0,"Trade Sector",8,2020-09-10 08:37:16,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"NA1_3569770874","iEYx4QK2caA90BogMwEgyy5kakmAv144yFY0A0HTiJrbJXjH8C2hggvdltMYoiNT2CYa5v162wiCIw",0,"Big Bang",1,2020-09-10 08:45:11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569770874","cRoQGZhQO0i5DbVlQ5ycITU-IxbaPWmGuOnyWAwZV1y9B6D8mt08yzorBTnn3bQOWonTU1NRPgN_pg",0,"Big Bang",2,2020-09-10 08:45:11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"NA1_3569770874","_jhNcOxSqB7SmkO5e3Th5_dVQvdIL8Fqk1kFYsC25KcpMBiKvG4DrNurXKBcX7-tJI7TliJu-GKBlQ",1,"Big Bang",3,2020-09-10 08:45:11,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NA1_3569770874","VD_Fd3r3mqswhTiRxCKpsetMvf0pz-g_q6Tlsxy9cdjjffEnIyxtkTtqo13cIRT34Ya90I5sr2dqhA",0,"Big Bang",4,2020-09-10 08:45:11,0,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569770874","k8wek8AQpxZiCDN3STAPvmJTeepuPRxD_Spp3z3rP1rSjdoj_7O0K3sI6sD5V6eLcZ2Xg-tu5fn0VQ",0,"Big Bang",5,2020-09-10 08:45:11,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569770874","zz7nbQcyaPn7nvqLJYEsLwn-SWCW7B7RZpoy5datgtIXp5jsjjAYf7XlUoBrvP62fprOMFl4orvqDA",0,"Big Bang",6,2020-09-10 08:45:11,0,2,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569770874","8-MszRxAlCIRj3m01KU3iuI09bK3N4WI_4sZK2bFs2U8gD7GqTDcWDo2DnuBxM89yOzK7YNrpoJJYA",0,"Big Bang",7,2020-09-10 08:45:11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"NA1_3569770874","N9tAPlzPnYMaLF_lj0PeqqmpTglvEJurJTHQK9tT9yrRNWzVY4v4dCAKeityR06hRtZpVouCar03Rw",0,"Big Bang",8,2020-09-10 08:45:11,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0
"NA1_3569762371","PD0bjCDuFRjWkPNaMYuM0qMr7NTJJaEGdvcsNlwmAA4jCuIvaaQPMCQB_2-M1tGHGxV5DmSEDO2n5A",0,"Normal Game",1,2020-09-10 08:59:33,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569762371","4fXjPsdAO-s3yVSvsKZy101zSs1NC4V85gTCwIox9eiTFtzoCBOJfZAY4pAoToTimJ0zyBF7SKdaeA",0,"Normal Game",2,2020-09-10 08:59:33,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2
"NA1_3569762371","JI0ouwg36P8vpDprfm7r_f7UI40P37JgM8LR_Dz7-khZ69SVS3OQJi22v4sp_uJXTW9b9d7bOz_h6w",0,"Normal Game",3,2020-09-10 08:59:33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3569762371","1vCCOdxLrdYa6NQRhywKKdZ0UNdX0nsa15Zpqo03k6QFs6MfiucFcTvTfyubW2cgGuyF4g0RYA1wag",1,"Normal Game",4,2020-09-10 08:59:33,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3569762371","CfHdG86bXCJjsD-C_q5nY0KUfIRSO2AW3GfA42-BIaBgftE6JLCX7Y8RL5uQ2NKSGdYXcblwojtenQ",0,"Normal Game",5,2020-09-10 08:59:33,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569762371","SBCH3xxRYdPRqKQsFLr5DPvAEqRXXp0w19Ay2Vp_hwNU0pj19wFwpN6RBc84GpLwAxlzscVn0gbIsw",0,"Normal Game",6,2020-09-10 08:59:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3569762371","rDRNsL9gn6AAn1OhBTtm3-g2wWnE36oLDT4DvGK60AYFkpWCIO18KjSQdYxlr_FCEbjd8kDpE9fF8w",0,"Normal Game",7,2020-09-10 08:59:33,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569762371","Aus76itdSqCykXxpcBn3LEHjdPOGGCR6OTV4oV3cOPa7j4IuhpybVeftk6m8uOv_eq9p8HqyyXwRcw",0,"Normal Game",8,2020-09-10 08:59:33,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569763752","_jhNcOxSqB7SmkO5e3Th5_dVQvdIL8Fqk1kFYsC25KcpMBiKvG4DrNurXKBcX7-tJI7TliJu-GKBlQ",1,"Salvage World",1,2020-09-10 09:20:24,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569763752","cRoQGZhQO0i5DbVlQ5ycITU-IxbaPWmGuOnyWAwZV1y9B6D8mt08yzorBTnn3bQOWonTU1NRPgN_pg",0,"Salvage World",2,2020-09-10 09:20:24,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569763752","-eOZwbQp0YVuxw5xcISiWyjPz0TzzLXun2Fwrc9mCrkt366GLSU8iMjaSmXIV-jl5ieW0J5xKZFUug",0,"Salvage World",3,2020-09-10 09:20:24,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569763752","VD_Fd3r3mqswhTiRxCKpsetMvf0pz-g_q6Tlsxy9cdjjffEnIyxtkTtqo13cIRT34Ya90I5sr2dqhA",0,"Salvage World",4,2020-09-10 09:20:24,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3569763752","ZFA3dDzF83kRRKrlVmcDHWXC3YX-XYje2mlLHxlprZFj7gDjV_xHDEiL1j9XXZ3x-86O3bkR7jCsIA",0,"Salvage World",5,2020-09-10 09:20:24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"NA1_3569763752","b_Ekb3vCDkwq4ymEFakTDbHjfdOaBzS4FpUAj1a4z8aPJ9MVS5XAGmE9tGAohpN_f3u9gqBVgJmOTw",0,"Salvage World",6,2020-09-10 09:20:24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
"NA1_3569763752","zv8_LPtwI7JQaud7hGulXZ-_oWkT93fsVwGi5pnAhvfV3TZVJf-vQciO-E6cDSuAfAhFwmNHePD8Ww",1,"Salvage World",7,2020-09-10 09:20:24,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0
"NA1_3569763752","EAnSnpnqMnZlpa2aXRIUfImRVlu1SYvxOL5W92_BUVSiT9wziE-5GE9kAp2cGF441JBDJzqLosuFUw",0,"Salvage World",8,2020-09-10 09:20:24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3569755173","gkqQ7TE9feTjwz3rFDA8YX0lKc9HvYvEJor8LjDsmazno3sK98yvSUUQHAwYVUNfpv1BqJhT6lwjgw",0,"Plunder Planet",1,2020-09-10 09:41:29,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569755173","4HvGaTbmdKZTGmeoohzdS3pVz28-1WcWM4yBZDkao5sFjJdyM-S7AKduiixumHuPLzi4YBJB2vXShg",0,"Plunder Planet",2,2020-09-10 09:41:29,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2
"NA1_3569755173","3Xw5GFYbnwgO4ZuTIRngrgYkaDudP1O5K-eBrmLfcDA_3bHqk_rJFzLyxpJ49lTkFzqv_9NFfFK9ig",0,"Plunder Planet",3,2020-09-10 09:41:29,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3569755173","lYURcgj39-0mgoOs745SFnzXA0YD78RZibcJWtW6ARCrnua5apMWkH-RtKkzs-NaIvovHciB_16AYg",0,"Plunder Planet",4,2020-09-10 09:41:29,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NA1_3569755173","1vCCOdxLrdYa6NQRhywKKdZ0UNdX0nsa15Zpqo03k6QFs6MfiucFcTvTfyubW2cgGuyF4g0RYA1wag",1,"Plunder Planet",5,2020-09-10 09:41:29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569755173","Txh6nBZnQQebWMYQhgbKkfagtk7coEFRM5IqMkgTAeMD3tShI5-zkryRAL_nNayV969jLmNgmVuQ-Q",0,"Plunder Planet",6,2020-09-10 09:41:29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0
"NA1_3569755173","4fXjPsdAO-s3yVSvsKZy101zSs1NC4V85gTCwIox9eiTFtzoCBOJfZAY4pAoToTimJ0zyBF7SKdaeA",0,"Plunder Planet",7,2020-09-10 09:41:29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"NA1_3569755173","rDRNsL9gn6AAn1OhBTtm3-g2wWnE36oLDT4DvGK60AYFkpWCIO18KjSQdYxlr_FCEbjd8kDpE9fF8w",0,"Plunder Planet",8,2020-09-10 09:41:29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
"NA1_3569775229","xc6EBuXkoFQmP_QVAo4ypbApt-1PIHK-zNrcKUNDuxW6geBPf9_FaoOWAPwAN8vNO7cpkucfBhMvdA",0,"Big Bang",1,2020-09-10 09:54:48,0,1,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0
"NA1_3569775229","zv8_LPtwI7JQaud7hGulXZ-_oWkT93fsVwGi5pnAhvfV3TZVJf-vQciO-E6cDSuAfAhFwmNHePD8Ww",1,"Big Bang",2,2020-09-10 09:54:48,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NA1_3569775229","MEXGOSLmJrBSs02P0uFZst4jOlXYPznO-mVOhIuLwTXV1n7Jp5xrsp0mWqk7F357XVEkSu8NaRcdqA",0,"Big Bang",3,2020-09-10 09:54:48,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NA1_3569775229","ZnM9tjyLSAauonRhqSrbRGrefh7Dr7ygXFfe06watEZC3TXHSRby9TREvF1IqqeAoWlpDeTQvL7ajA",0,"Big Bang",4,2020-09-10 09:54:48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0
